Designator,Value,Footprint,JLCPCB Part #
BridgeRectifier1,~,KBJ-2 Rectifier,
C1,1n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C2,1n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C3,1n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C4,1n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C5,1n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C6,1n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C7,1n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C8,10u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,
C9,1n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C10,1n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C11,1u,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C12,10u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,
C13,10u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,
C14,10u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,
C15,1u,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C16,10u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,
C17,100n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C18,100n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C19,100n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C20,2n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C21,2n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C22,270pF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C23,1600pF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C24,1000uF,1000uCap,
C25,1000uF,1000uCap,
C26,470uF,470uFCap,
C27,4.7u,4.7uCap,
C28,4.7u,4.7uCap,
C29,1u,C_1812_4532Metric_Pad1.57x3.40mm_HandSolder,
C30,1u,C_1812_4532Metric_Pad1.57x3.40mm_HandSolder,
C31,1u,C_1812_4532Metric_Pad1.57x3.40mm_HandSolder,
C32,1u,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C33,1u,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C34,1u,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C35,1u,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C36,10u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,
C37,100n,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,
C38,1n,snubber_capacitor,
D1, S10JC-HF ,DSMC,
D2,SBR20A300CTB-13,TO-252-2_DiodeFOCCustom,
J1,ESP32-PICO-KIT_ESP32-PICO-KIT,XCVR_ESP32-PICO-KIT,
J2,Fan 1+,SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm,
J3,Fan 1-,SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm,
J4,15V+,SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm,
J5,15VGND,SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm,
J6,Conn_01x03_Socket,TerminalBlock3pin,
J7,Conn_01x03_Socket,TerminalBlock3pin,
J8,Fan 2+,SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm,
J9,Fan 2-,SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm,
J10,3.3V,SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm,
J11,Pin 1,SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm,
J12,Pin 2,SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm,
J13,GND,SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm,
L1,L,WETORINDUCTOR,
Q1,NMOSIPD50R280CEAUMA1 ,TO-252-2,
R1,100,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,
R2,100,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,
R3,100,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,
R4,100,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,
R5,100,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,
R6,100,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,
R7,100,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,
R8,100,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,
R9,100,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,
R10,100,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,
R11,1M,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,
R12,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,
R13,10m,R_2512_6332Metric_Pad1.40x3.35mm_HandSolder,
R14,25.5,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,
R15,10m,R_2512_6332Metric_Pad1.40x3.35mm_HandSolder,
R16,10m,R_2512_6332Metric_Pad1.40x3.35mm_HandSolder,
R17,10m,R_2512_6332Metric_Pad1.40x3.35mm_HandSolder,
R18,10m,R_2512_6332Metric_Pad1.40x3.35mm_HandSolder,
R19,10m,R_2512_6332Metric_Pad1.40x3.35mm_HandSolder,
R20,26.1k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,
R21,1M,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,
R22,12.6k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,
R23,100,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,
R24,10,snubber_resistor,
U1,~,IM323L6G2XKMA1,
U2,INA240A2DR,INA240A1DR,
U3,INA240A2DR,INA240A1DR,
U4,~,SOIC-8_3.9x4.9mm_P1.27mm,
U5,INA240A2DR,INA240A1DR,
